row_id,master_table_name,combined_row_type,source_model_period,bank_amount_counting_flag,bank_amount_for_reconciliation,business_allocated_amount_for_reconciliation,is_split_mapping,split_mapping_row_number,split_mapping_total_rows,bank_transaction_id,bank_account_id,bank_account_name,transaction_date,booking_date,value_date,transaction_sequence,direction,bank_amount_original,bank_currency,bank_fx_rate,bank_base_currency,bank_base_currency_amount,running_balance_base,counterparty_raw_name,transaction_description_raw,bank_reference,payment_method,bank_channel,country_hint,merchant_category_hint,is_user_visible,is_duplicate_candidate,is_reversal_candidate,is_internal_transfer_candidate,data_quality_issue_flag,data_quality_issue_type,raw_statement_line,mapping_id,mapping_type,allocated_amount_original,mapping_currency,allocated_amount_base,allocation_ratio,mapping_confidence_truth,platform_payout_id,allocation_status,mapping_explanation,business_event_id,business_event_date,business_event_month,fiscal_year,fiscal_quarter,company_id,region,business_country,customer_id,customer_name,supplier_id,supplier_name,counterparty_standard_name,counterparty_type,business_event_type,revenue_or_cost_category,product_or_service,department,cost_center,project,sales_channel,contract_id,contract_start_date,contract_end_date,ongoing_contract_flag,invoice_number,invoice_date,invoice_amount_original,business_currency,business_base_currency,business_fx_rate,business_base_currency_amount,payment_terms_days,due_date,expected_settlement_date,actual_settlement_date,settlement_status,settlement_lag_days,aging_bucket,partial_settlement_flag,open_amount_original,open_amount_base,overdue_flag,refund_or_reversal_flag,platform_payout_related_flag,generation_method,assumption_level,business_explanation,source_table_trace,customer_type,payout_country_scope,payout_region_scope,duplicate_candidate_group,duplicate_similarity_basis,daily_transaction_sequence
MASTER-0001064,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2022-09,TRUE,-2605.96,-2605.96,FALSE,1,1,BTX-EXP-202209-0013,KEEYA-NL-OPER-001,EUR operating account,2022-10-06,2022-10-06,2022-10-07,565,OUTFLOW,-2605.96,EUR,1.000000,EUR,-2605.96,6890741.35,LINKEDIN IRELAND,LINKEDIN IRELAND BILL-202209-013,VREF-BILL-202209-013,SEPA Transfer,SEPA_BANK_EXPORT,Ireland,B2B_SUPPLIER,TRUE,FALSE,FALSE,FALSE,FALSE,,2022-10-06 | -2605.96 | EUR | LINKEDIN IRELAND | LINKEDIN IRELAND BILL-202209-013 | VREF-BILL-202209-013,MAP-0001039,ONE_TO_ONE,-2605.96,EUR,-2605.96,1.000000,0.98,,ALLOCATED,Direct bank transaction to business event mapping.,BE-EXP-202209-013,2022-09-07,2022-09,2022,Q3,KEEYA_EUROPE_BV,Europe,Ireland,,,SUP-MKT,LinkedIn Ireland Unlimited Company,LinkedIn Ireland Unlimited Company,SUPPLIER,Marketing / Sales Expense,Marketing / Sales Expense,Marketing / Sales Expense,Partner Accounting Firm Network,Sales,Partner Expansion,,,2022-09-07,2023-09-07,FALSE,,2022-09-07,2605.96,EUR,EUR,1.00,-2605.96,30,2022-10-07,2022-10-07,2022-10-06,SETTLED_ON_TIME,29,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,,,,,,1
MASTER-0001065,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2022-09,TRUE,-2332.49,-2332.49,FALSE,1,1,BTX-EXP-202209-0014,KEEYA-NL-OPER-001,EUR operating account,2022-10-06,2022-10-06,2022-10-07,566,OUTFLOW,-2332.49,EUR,1.000000,EUR,-2332.49,6888408.86,LINKEDIN IRELAND,LINKEDIN IRELAND BILL-202209-014,VREF-BILL-202209-014,SEPA Transfer,SEPA_BANK_EXPORT,Ireland,B2B_SUPPLIER,TRUE,FALSE,FALSE,FALSE,FALSE,,2022-10-06 | -2332.49 | EUR | LINKEDIN IRELAND | LINKEDIN IRELAND BILL-202209-014 | VREF-BILL-202209-014,MAP-0001040,ONE_TO_ONE,-2332.49,EUR,-2332.49,1.000000,0.98,,ALLOCATED,Direct bank transaction to business event mapping.,BE-EXP-202209-014,2022-09-07,2022-09,2022,Q3,KEEYA_EUROPE_BV,Europe,Ireland,,,SUP-MKT,LinkedIn Ireland Unlimited Company,LinkedIn Ireland Unlimited Company,SUPPLIER,Marketing / Sales Expense,Marketing / Sales Expense,Marketing / Sales Expense,Partner Accounting Firm Network,Sales,Partner Expansion,,,2022-09-07,2023-09-07,FALSE,,2022-09-07,2332.49,EUR,EUR,1.00,-2332.49,30,2022-10-07,2022-10-07,2022-10-06,SETTLED_ON_TIME,29,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,,,,,,2
MASTER-0001066,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2022-09,TRUE,46657.50,46657.50,FALSE,1,1,BTX-REV-202209-0015,KEEYA-NL-OPER-001,EUR operating account,2022-10-06,2022-10-06,2022-10-07,567,INFLOW,46657.50,EUR,1.000000,EUR,46657.50,6935066.36,BAKKER,DD CORE BAKKER LEGAL SERVI INV-202209-026,EREF-INV-202209-026,SEPA Credit Transfer,SEPA_BANK_EXPORT,Netherlands,B2B_CUSTOMER,TRUE,FALSE,FALSE,FALSE,FALSE,,2022-10-06 | 46657.50 | EUR | BAKKER | DD CORE BAKKER LEGAL SERVI INV-202209-026 | EREF-INV-202209-026,MAP-0001041,ONE_TO_ONE,46657.50,EUR,46657.50,1.000000,0.98,,ALLOCATED,Direct bank transaction to business event mapping.,BE-REV-202209-026,2022-09-06,2022-09,2022,Q3,KEEYA_EUROPE_BV,Benelux,Netherlands,CUST-NL-008,Bakker Legal Services B.V.,,,Bakker Legal Services B.V.,CUSTOMER,Implementation Service Revenue,Implementation Service Revenue,Implementation / Onboarding Service,Enterprise Pilot and Onboarding,Revenue Operations,EU Pilot,Partner Channel,CT-CUST-NL-008-202209,2022-09-06,2028-08-30,TRUE,INV-202209-026,2022-09-06,46657.50,EUR,EUR,1.00,46657.50,30,2022-10-06,2022-10-06,2022-10-06,SETTLED_ON_TIME,30,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,E-commerce Seller,,,,,3
MASTER-0001067,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2022-09,TRUE,-3731.45,-3731.45,FALSE,1,1,BTX-EXP-202209-0019,KEEYA-TAX-RESERVE,tax reserve account,2022-10-05,2022-10-06,2022-10-07,36,OUTFLOW,-3731.45,EUR,1.000000,EUR,-3731.45,-1412912.42,NL TAX AUTHORITY,VAT PAYMENT NL 2022-09,VREF-NL-TAX-202209-019,Corporate Card,SEPA_BANK_EXPORT,Netherlands,B2B_SUPPLIER,TRUE,FALSE,FALSE,FALSE,FALSE,,2022-10-05 | -3731.45 | EUR | NL TAX AUTHORITY | VAT PAYMENT NL 2022-09 | VREF-NL-TAX-202209-019,MAP-0001037,ONE_TO_ONE,-3731.45,EUR,-3731.45,1.000000,0.98,,ALLOCATED,Direct bank transaction to business event mapping.,BE-EXP-202209-019,2022-09-20,2022-09,2022,Q3,KEEYA_EUROPE_BV,Europe,Netherlands,,,TAX-NL,Belastingdienst,Belastingdienst,SUPPLIER,Tax Payment,Tax Payment,Tax Payment,Compliance Localization,Finance,Compliance Localization,,,2022-09-20,2023-09-20,FALSE,,2022-09-20,3731.45,EUR,EUR,1.00,-3731.45,15,2022-10-05,2022-10-05,2022-10-05,SETTLED_ON_TIME,15,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,,,,,,1
MASTER-0001068,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2022-09,TRUE,-3490.66,-3490.66,FALSE,1,1,BTX-EXP-202209-0015,KEEYA-NL-OPER-001,EUR operating account,2022-10-09,2022-10-09,2022-10-10,568,OUTFLOW,-3490.66,EUR,1.000000,EUR,-3490.66,6931575.70,EVENTBRITE EU,EVENTBRITE EU BILL-202209-015,VREF-BILL-202209-015,Vendor Bank Transfer,SEPA_BANK_EXPORT,Ireland,B2B_SUPPLIER,TRUE,FALSE,FALSE,FALSE,FALSE,,2022-10-09 | -3490.66 | EUR | EVENTBRITE EU | EVENTBRITE EU BILL-202209-015 | VREF-BILL-202209-015,MAP-0001042,ONE_TO_ONE,-3490.66,EUR,-3490.66,1.000000,0.98,,ALLOCATED,Direct bank transaction to business event mapping.,BE-EXP-202209-015,2022-09-10,2022-09,2022,Q3,KEEYA_EUROPE_BV,Europe,Ireland,,,SUP-MKT,LinkedIn Ireland Unlimited Company,LinkedIn Ireland Unlimited Company,SUPPLIER,Marketing / Sales Expense,Marketing / Sales Expense,Marketing / Sales Expense,Partner Accounting Firm Network,Sales,Partner Expansion,,,2022-09-10,2023-09-10,FALSE,,2022-09-10,3490.66,EUR,EUR,1.00,-3490.66,30,2022-10-10,2022-10-10,2022-10-09,SETTLED_ON_TIME,29,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,,,,,,1
MASTER-0001069,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2022-10,TRUE,-1163.26,-1163.26,FALSE,1,1,BTX-REF-202210-0002,KEEYA-NL-OPER-001,EUR operating account,2022-10-14,2022-10-14,2022-10-15,569,OUTFLOW,-1163.26,EUR,1.000000,EUR,-1163.26,6930412.44,BRUSSELS OFFICE GROUP SRL,SEPA REFUND CM-202210-002,CM-202210-002,SEPA Transfer,SEPA_BANK_EXPORT,Belgium,B2B_CUSTOMER,TRUE,FALSE,TRUE,FALSE,TRUE,REFUND_OR_REVERSAL,2022-10-14 | -1163.26 | EUR | BRUSSELS OFFICE GROUP SRL | SEPA REFUND CM-202210-002 | CM-202210-002,MAP-0001043,REFUND_LINK,-1163.26,EUR,-1163.26,1.000000,0.68,,REVIEW_NEEDED,Direct bank transaction to business event mapping.,BE-REF-202210-002,2022-10-09,2022-10,2022,Q4,KEEYA_EUROPE_BV,Benelux,Belgium,CUST-BE-009,Brussels Office Group SRL,,,Brussels Office Group SRL,CUSTOMER,Refund,Refund / Chargeback,Customer Refund / Chargeback,Core Automation Platform,Customer Success,Customer Credits and Disputes,Customer Support,CT-CUST-BE-009-202210,2022-10-09,2023-10-09,FALSE,CM-202210-002,2022-10-09,1163.26,EUR,EUR,1.00,-1163.26,15,2022-10-24,2022-10-24,2022-10-14,REFUNDED,5,CURRENT,FALSE,0.00,0.00,FALSE,TRUE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,Professional Services,,,,,1
MASTER-0001070,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2022-10,TRUE,-9852.92,-9852.92,FALSE,1,1,BTX-EXP-202210-0018,KEEYA-NL-OPER-001,EUR operating account,2022-10-15,2022-10-15,2022-10-16,570,OUTFLOW,-9852.92,EUR,1.000000,EUR,-9852.92,6920559.52,LINKEDIN IRELAND,LINKEDIN IRELAND BILL-202210-018,VREF-BILL-202210-018,Corporate Card,SEPA_BANK_EXPORT,Ireland,B2B_SUPPLIER,TRUE,FALSE,FALSE,FALSE,FALSE,,2022-10-15 | -9852.92 | EUR | LINKEDIN IRELAND | LINKEDIN IRELAND BILL-202210-018 | VREF-BILL-202210-018,MAP-0001045,ONE_TO_ONE,-9852.92,EUR,-9852.92,1.000000,0.98,,ALLOCATED,Direct bank transaction to business event mapping.,BE-EXP-202210-018,2022-10-01,2022-10,2022,Q4,KEEYA_EUROPE_BV,Europe,Ireland,,,SUP-MKT,LinkedIn Ireland Unlimited Company,LinkedIn Ireland Unlimited Company,SUPPLIER,Marketing / Sales Expense,Marketing / Sales Expense,Marketing / Sales Expense,Partner Accounting Firm Network,Sales,Partner Expansion,,,2022-10-01,2023-10-01,FALSE,,2022-10-01,9852.92,EUR,EUR,1.00,-9852.92,15,2022-10-16,2022-10-16,2022-10-15,SETTLED_ON_TIME,14,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,,,,,,1
MASTER-0001071,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2022-09,TRUE,-17599.22,-17599.22,FALSE,1,1,BTX-EXP-202209-0006,KEEYA-PLATFORM-CLEAR-001,platform clearing account,2022-10-14,2022-10-15,2022-10-16,240,OUTFLOW,-17599.22,EUR,1.000000,EUR,-17599.22,20280.22,ING BANK NV,ING BANK NV BILL-202209-006,VREF-BILL-202209-006,Corporate Card,SEPA_BANK_EXPORT,Netherlands,B2B_SUPPLIER,TRUE,FALSE,FALSE,FALSE,FALSE,,2022-10-14 | -17599.22 | EUR | ING BANK NV | ING BANK NV BILL-202209-006 | VREF-BILL-202209-006,MAP-0001044,ONE_TO_ONE,-17599.22,EUR,-17599.22,1.000000,0.98,,ALLOCATED,Direct bank transaction to business event mapping.,BE-EXP-202209-006,2022-09-15,2022-09,2022,Q3,KEEYA_EUROPE_BV,Europe,Netherlands,,,BANK-ING,ING Bank N.V.,ING Bank N.V.,SUPPLIER,Payment Processing Fees,Payment Processing Fees,Payment Processing Fees,Finance,Finance,Core Platform,,,2022-09-15,2023-09-15,FALSE,,2022-09-15,17599.22,EUR,EUR,1.00,-17599.22,30,2022-10-15,2022-10-15,2022-10-14,SETTLED_ON_TIME,29,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,,,,,,1
MASTER-0001072,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2022-10,TRUE,-17737.56,-17737.56,FALSE,1,1,BTX-EXP-202210-0011,KEEYA-PLATFORM-CLEAR-001,platform clearing account,2022-10-17,2022-10-17,2022-10-18,241,OUTFLOW,-17737.56,EUR,1.000000,EUR,-17737.56,2542.66,ING BANK NV,ING BANK NV BILL-202210-011,VREF-BILL-202210-011,SEPA Transfer,SEPA_BANK_EXPORT,Netherlands,B2B_SUPPLIER,TRUE,FALSE,FALSE,FALSE,FALSE,,2022-10-17 | -17737.56 | EUR | ING BANK NV | ING BANK NV BILL-202210-011 | VREF-BILL-202210-011,MAP-0001046,ONE_TO_ONE,-17737.56,EUR,-17737.56,1.000000,0.98,,ALLOCATED,Direct bank transaction to business event mapping.,BE-EXP-202210-011,2022-10-02,2022-10,2022,Q4,KEEYA_EUROPE_BV,Europe,Netherlands,,,BANK-ING,ING Bank N.V.,ING Bank N.V.,SUPPLIER,Payment Processing Fees,Payment Processing Fees,Payment Processing Fees,Finance,Finance,Core Platform,,,2022-10-02,2023-10-02,FALSE,,2022-10-02,17737.56,EUR,EUR,1.00,-17737.56,15,2022-10-17,2022-10-17,2022-10-17,SETTLED_ON_TIME,15,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,,,,,,1
MASTER-0001073,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2022-10,TRUE,-3192.50,-3192.50,FALSE,1,1,BTX-REF-202210-0001,KEEYA-NL-OPER-001,EUR operating account,2022-10-19,2022-10-19,2022-10-20,571,OUTFLOW,-3192.50,EUR,1.000000,EUR,-3192.50,6917367.02,ROSSI & PARTNERS STUDIO,SEPA REFUND CM-202210-001,CM-202210-001,SEPA Transfer,SEPA_BANK_EXPORT,Italy,B2B_CUSTOMER,TRUE,FALSE,TRUE,FALSE,TRUE,REFUND_OR_REVERSAL,2022-10-19 | -3192.50 | EUR | ROSSI & PARTNERS STUDIO | SEPA REFUND CM-202210-001 | CM-202210-001,MAP-0001048,REFUND_LINK,-3192.50,EUR,-3192.50,1.000000,0.68,,REVIEW_NEEDED,Direct bank transaction to business event mapping.,BE-REF-202210-001,2022-10-13,2022-10,2022,Q4,KEEYA_EUROPE_BV,Southern Europe,Italy,CUST-IT-006,Rossi & Partners Studio,,,Rossi & Partners Studio,CUSTOMER,Refund,Refund / Chargeback,Customer Refund / Chargeback,Core Automation Platform,Customer Success,Customer Credits and Disputes,Customer Support,CT-CUST-IT-006-202210,2022-10-13,2023-10-13,FALSE,CM-202210-001,2022-10-13,3192.50,EUR,EUR,1.00,-3192.50,15,2022-10-28,2022-10-28,2022-10-19,REFUNDED,6,CURRENT,FALSE,0.00,0.00,FALSE,TRUE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,E-commerce Seller,,,,,1
MASTER-0001074,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2022-10,TRUE,-2477.26,-2477.26,FALSE,1,1,BTX-EXP-202210-0007,KEEYA-PLATFORM-CLEAR-001,platform clearing account,2022-10-19,2022-10-19,2022-10-20,242,OUTFLOW,-2477.26,EUR,1.000000,EUR,-2477.26,65.40,ROSSUM OCR,ROSSUM OCR OCR API 2022-10,VREF-BILL-202210-007,Corporate Card,SEPA_BANK_EXPORT,Czechia,B2B_SUPPLIER,TRUE,FALSE,FALSE,FALSE,FALSE,,2022-10-19 | -2477.26 | EUR | ROSSUM OCR | ROSSUM OCR OCR API 2022-10 | VREF-BILL-202210-007,MAP-0001047,ONE_TO_ONE,-2477.26,EUR,-2477.26,1.000000,0.98,,ALLOCATED,Direct bank transaction to business event mapping.,BE-EXP-202210-007,2022-10-05,2022-10,2022,Q4,KEEYA_EUROPE_BV,Europe,Czechia,,,SUP-ROSSUM,Rossum Ltd,Rossum Ltd,SUPPLIER,OCR API Cost,OCR API Cost,OCR API Cost,Document AI,Document AI,Document AI,,,2022-10-05,2023-10-05,FALSE,,2022-10-05,2477.26,EUR,EUR,1.00,-2477.26,15,2022-10-20,2022-10-20,2022-10-19,SETTLED_ON_TIME,14,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,,,,,,1
MASTER-0001075,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2022-10,TRUE,121902.21,12190.22,TRUE,1,5,BTX-REV-202210-0021,KEEYA-NL-OPER-001,EUR operating account,2022-10-19,2022-10-20,2022-10-21,572,INFLOW,121902.21,EUR,1.000000,EUR,121902.21,7039269.23,Stripe Payments Europe Ltd,STRIPE PAYOUT 202210-021 EUR 210176.23,STRIPE-PO-202210-021,Stripe,API_EXPORT,Denmark;Netherlands;France,PAYMENT_PROCESSOR,TRUE,FALSE,FALSE,FALSE,FALSE,,2022-10-19 | 121902.21 | EUR | Stripe Payments Europe Ltd | STRIPE PAYOUT 202210-021 EUR 210176.23 | STRIPE-PO-202210-021,MAP-0001053,ONE_BANK_TXN_TO_MULTIPLE_BUSINESS_EVENTS,12190.22,EUR,12190.22,0.100000,0.94,PO-STR-202210-021,ALLOCATED,Platform processor payout allocated to customer invoice item.,BTX-REV-202210-0021-ALLOC-001,2022-10-14,2022-10,2022,Q4,KEEYA_EUROPE_BV,Nordics,Denmark,CUST-DK-010,Copenhagen Merchants ApS,,,Copenhagen Merchants ApS,CUSTOMER,Platform Payout Revenue,SaaS Subscription Revenue,Core Platform,Core Automation Platform,Revenue Operations,Core Platform,Direct Sales,CT-CUST-DK-010-202210,2022-10-14,2028-09-29,TRUE,INV-202210-006,2022-10-14,12190.22,EUR,EUR,1.00,12190.22,5,2022-10-19,2022-10-19,2022-10-19,SETTLED_ON_TIME,5,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,TRUE,derived_from_v4_master_platform_split,medium,Platform payout allocation item derived from processor batch.,bank_statement_table + bank_business_mapping_table + business_truth_table,Logistics Company,Denmark | France | Netherlands | Sweden,Benelux | Nordics | Western Europe,,,2
MASTER-0001076,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2022-10,FALSE,0.00,18285.33,TRUE,2,5,BTX-REV-202210-0021,KEEYA-NL-OPER-001,EUR operating account,2022-10-19,2022-10-20,2022-10-21,572,INFLOW,121902.21,EUR,1.000000,EUR,121902.21,7039269.23,Stripe Payments Europe Ltd,STRIPE PAYOUT 202210-021 EUR 210176.23,STRIPE-PO-202210-021,Stripe,API_EXPORT,Denmark;Netherlands;France,PAYMENT_PROCESSOR,TRUE,FALSE,FALSE,FALSE,FALSE,,2022-10-19 | 121902.21 | EUR | Stripe Payments Europe Ltd | STRIPE PAYOUT 202210-021 EUR 210176.23 | STRIPE-PO-202210-021,MAP-0001054,ONE_BANK_TXN_TO_MULTIPLE_BUSINESS_EVENTS,18285.33,EUR,18285.33,0.150000,0.94,PO-STR-202210-021,ALLOCATED,Platform processor payout allocated to customer invoice item.,BTX-REV-202210-0021-ALLOC-002,2022-10-14,2022-10,2022,Q4,KEEYA_EUROPE_BV,Benelux,Netherlands,CUST-NL-008,Bakker Legal Services B.V.,,,Bakker Legal Services B.V.,CUSTOMER,Platform Payout Revenue,SaaS Subscription Revenue,Partner Expansion,Core Automation Platform,Revenue Operations,Core Platform,Direct Sales,CT-CUST-DK-010-202210,2022-10-14,2028-09-29,TRUE,INV-202210-003,2022-10-14,18285.33,EUR,EUR,1.00,18285.33,5,2022-10-19,2022-10-19,2022-10-19,SETTLED_ON_TIME,5,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,TRUE,derived_from_v4_master_platform_split,medium,Platform payout allocation item derived from processor batch.,bank_statement_table + bank_business_mapping_table + business_truth_table,E-commerce Seller,Denmark | France | Netherlands | Sweden,Benelux | Nordics | Western Europe,,,2
MASTER-0001077,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2022-10,FALSE,0.00,24380.44,TRUE,3,5,BTX-REV-202210-0021,KEEYA-NL-OPER-001,EUR operating account,2022-10-19,2022-10-20,2022-10-21,572,INFLOW,121902.21,EUR,1.000000,EUR,121902.21,7039269.23,Stripe Payments Europe Ltd,STRIPE PAYOUT 202210-021 EUR 210176.23,STRIPE-PO-202210-021,Stripe,API_EXPORT,Denmark;Netherlands;France,PAYMENT_PROCESSOR,TRUE,FALSE,FALSE,FALSE,FALSE,,2022-10-19 | 121902.21 | EUR | Stripe Payments Europe Ltd | STRIPE PAYOUT 202210-021 EUR 210176.23 | STRIPE-PO-202210-021,MAP-0001055,ONE_BANK_TXN_TO_MULTIPLE_BUSINESS_EVENTS,24380.44,EUR,24380.44,0.200000,0.94,PO-STR-202210-021,ALLOCATED,Platform processor payout allocated to customer invoice item.,BTX-REV-202210-0021-ALLOC-003,2022-10-14,2022-10,2022,Q4,KEEYA_EUROPE_BV,Western Europe,France,CUST-FR-012,Atelier Finance Pro SAS,,,Atelier Finance Pro SAS,CUSTOMER,Platform Payout Revenue,SaaS Subscription Revenue,Core Platform,Core Automation Platform,Revenue Operations,Core Platform,Direct Sales,CT-CUST-DK-010-202210,2022-10-14,2028-09-29,TRUE,INV-202210-025,2022-10-14,24380.44,EUR,EUR,1.00,24380.44,5,2022-10-19,2022-10-19,2022-10-19,SETTLED_ON_TIME,5,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,TRUE,derived_from_v4_master_platform_split,medium,Platform payout allocation item derived from processor batch.,bank_statement_table + bank_business_mapping_table + business_truth_table,Retail Chain,Denmark | France | Netherlands | Sweden,Benelux | Nordics | Western Europe,,,2
MASTER-0001078,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2022-10,FALSE,0.00,30475.55,TRUE,4,5,BTX-REV-202210-0021,KEEYA-NL-OPER-001,EUR operating account,2022-10-19,2022-10-20,2022-10-21,572,INFLOW,121902.21,EUR,1.000000,EUR,121902.21,7039269.23,Stripe Payments Europe Ltd,STRIPE PAYOUT 202210-021 EUR 210176.23,STRIPE-PO-202210-021,Stripe,API_EXPORT,Denmark;Netherlands;France,PAYMENT_PROCESSOR,TRUE,FALSE,FALSE,FALSE,FALSE,,2022-10-19 | 121902.21 | EUR | Stripe Payments Europe Ltd | STRIPE PAYOUT 202210-021 EUR 210176.23 | STRIPE-PO-202210-021,MAP-0001056,ONE_BANK_TXN_TO_MULTIPLE_BUSINESS_EVENTS,30475.55,EUR,30475.55,0.250000,0.94,PO-STR-202210-021,ALLOCATED,Platform processor payout allocated to customer invoice item.,BTX-REV-202210-0021-ALLOC-004,2022-10-14,2022-10,2022,Q4,KEEYA_EUROPE_BV,Benelux,Netherlands,CUST-NL-013,Rotterdam Parts Wholesale B.V.,,,Rotterdam Parts Wholesale B.V.,CUSTOMER,Platform Payout Revenue,SaaS Subscription Revenue,Partner Expansion,Core Automation Platform,Revenue Operations,Core Platform,Direct Sales,CT-CUST-DK-010-202210,2022-10-14,2028-09-29,TRUE,INV-202210-002,2022-10-14,30475.55,EUR,EUR,1.00,30475.55,5,2022-10-19,2022-10-19,2022-10-19,SETTLED_ON_TIME,5,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,TRUE,derived_from_v4_master_platform_split,medium,Platform payout allocation item derived from processor batch.,bank_statement_table + bank_business_mapping_table + business_truth_table,SaaS Startup,Denmark | France | Netherlands | Sweden,Benelux | Nordics | Western Europe,,,2
MASTER-0001079,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2022-10,FALSE,0.00,36570.67,TRUE,5,5,BTX-REV-202210-0021,KEEYA-NL-OPER-001,EUR operating account,2022-10-19,2022-10-20,2022-10-21,572,INFLOW,121902.21,EUR,1.000000,EUR,121902.21,7039269.23,Stripe Payments Europe Ltd,STRIPE PAYOUT 202210-021 EUR 210176.23,STRIPE-PO-202210-021,Stripe,API_EXPORT,Denmark;Netherlands;France,PAYMENT_PROCESSOR,TRUE,FALSE,FALSE,FALSE,FALSE,,2022-10-19 | 121902.21 | EUR | Stripe Payments Europe Ltd | STRIPE PAYOUT 202210-021 EUR 210176.23 | STRIPE-PO-202210-021,MAP-0001057,ONE_BANK_TXN_TO_MULTIPLE_BUSINESS_EVENTS,36570.67,EUR,36570.67,0.300000,0.94,PO-STR-202210-021,ALLOCATED,Platform processor payout allocated to customer invoice item.,BTX-REV-202210-0021-ALLOC-005,2022-10-14,2022-10,2022,Q4,KEEYA_EUROPE_BV,Nordics,Sweden,CUST-SE-004,NordLedger AB,,,Iberia Shop Online S.L.,CUSTOMER,Platform Payout Revenue,SaaS Subscription Revenue,Core Platform,Core Automation Platform,Revenue Operations,Core Platform,Direct Sales,CT-CUST-DK-010-202210,2022-10-14,2028-09-29,TRUE,INV-202210-022,2022-10-14,36570.67,EUR,EUR,1.00,36570.67,5,2022-10-19,2022-10-19,2022-10-19,SETTLED_ON_TIME,5,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,TRUE,derived_from_v4_master_platform_split,medium,Platform payout allocation item derived from processor batch.,bank_statement_table + bank_business_mapping_table + business_truth_table,Accounting Firm,Denmark | France | Netherlands | Sweden,Benelux | Nordics | Western Europe,,,2
